1772471345,HIGH
1772471405,LOW
1772471495,HIGH
1772471555,LOW
1772471645,HIGH
1772471705,LOW
1772471795,HIGH
1772471855,LOW
1772471945,HIGH
1772472006,LOW
1783198731,HIGH
1783198791,LOW
1783198905,HIGH
1783198965,LOW
1783199055,HIGH
1783199115,LOW
1783199205,HIGH
1783199266,LOW
1783199356,HIGH
1783199416,LOW
1783199506,HIGH
1783199566,LOW
